season,week,celebrity_name,s_map
33,1,Anna Delvey,0.053836906191131566
33,1,Brooks Nader,0.0135641535814817
33,1,Phaedra Parks,0.026515292696939804
33,1,Jenn Tran,0.028926535610318008
33,1,Joey Graziadei,0.07089168753467986
33,2,Tori Spelling,0.01098901098901099
33,2,Eric Roberts,0.13186813186813187
33,2,Reginald VelJohnson,0.14285714285714285
33,2,Chandler Kinney,0.03296703296703297
33,2,Dwight Howard ,0.04395604395604396
33,2,Danny Amendola,0.07692307692307693
33,2,Stephen Nedoroscik,0.054945054945054944
33,2,Ilona Maher,0.08791208791208792
33,2,Anna Delvey,0.12087912087912088
33,2,Brooks Nader,0.02197802197802198
33,2,Phaedra Parks,0.0989010989010989
33,2,Jenn Tran,0.10989010989010989
33,2,Joey Graziadei,0.06593406593406594
33,3,Eric Roberts,0.015151515151515152
33,3,Reginald VelJohnson,0.16666666666666666
33,3,Chandler Kinney,0.06060606060606061
33,3,Dwight Howard ,0.15151515151515152
33,3,Danny Amendola,0.10606060606060606
33,3,Stephen Nedoroscik,0.07575757575757576
33,3,Ilona Maher,0.12121212121212122
33,3,Brooks Nader,0.030303030303030304
33,3,Phaedra Parks,0.13636363636363635
33,3,Jenn Tran,0.09090909090909091
33,3,Joey Graziadei,0.045454545454545456
33,4,Chandler Kinney,0.044444444444444446
33,4,Dwight Howard ,0.2
33,4,Danny Amendola,0.06666666666666667
33,4,Stephen Nedoroscik,0.1111111111111111
33,4,Ilona Maher,0.13333333333333333
33,4,Brooks Nader,0.022222222222222223
33,4,Phaedra Parks,0.15555555555555556
33,4,Jenn Tran,0.17777777777777778
33,4,Joey Graziadei,0.08888888888888889
33,5,Chandler Kinney,0.05555555555555555
33,5,Dwight Howard ,0.19444444444444445
33,5,Danny Amendola,0.1388888888888889
33,5,Stephen Nedoroscik,0.2222222222222222
33,5,Ilona Maher,0.08333333333333333
33,5,Phaedra Parks,0.027777777777777776
33,5,Jenn Tran,0.16666666666666666
33,5,Joey Graziadei,0.1111111111111111
33,6,Chandler Kinney,0.10714285714285714
33,6,Dwight Howard ,0.17857142857142858
33,6,Danny Amendola,0.21428571428571427
33,6,Stephen Nedoroscik,0.25
33,6,Ilona Maher,0.07142857142857142
33,6,Jenn Tran,0.03571428571428571
33,6,Joey Graziadei,0.14285714285714285
33,7,Chandler Kinney,0.14285714285714285
33,7,Dwight Howard ,0.047619047619047616
33,7,Danny Amendola,0.2857142857142857
33,7,Stephen Nedoroscik,0.23809523809523808
33,7,Ilona Maher,0.09523809523809523
33,7,Joey Graziadei,0.19047619047619047
33,8,Chandler Kinney,0.21877429670817158
33,8,Danny Amendola,0.2691277657733293
33,8,Stephen Nedoroscik,0.2269441429445452
33,8,Ilona Maher,0.10039327445819284
33,8,Joey Graziadei,0.18476052011576108
33,9,Chandler Kinney,0.21877429670817158
33,9,Danny Amendola,0.2691277657733293
33,9,Stephen Nedoroscik,0.2269441429445452
33,9,Ilona Maher,0.10039327445819284
33,9,Joey Graziadei,0.18476052011576108
34,1,Corey Feldman,0.1056615554605396
34,1,Danielle Fishel,0.03164871907406749
34,1,Elaine Hendrix,0.1369766333134296
34,1,Baron Davis,0.04958040534005885
34,1,Jordan Chiles,0.07333222071767666
34,1,Andy Richter,0.24664413699261872
34,1,Robert Irwin,0.05764187343590886
34,1,Hilaria Baldwin,0.020673330912957477
34,1,Lauren Jauregui,0.028222302565729933
34,1,Scott Hoying,0.04730166465606621
34,1,Alix Earle,0.05897865677680823
34,1,Jen Affleck,0.03138069647046087
34,1,Whitney Leavitt,0.02077881023272047
34,1,Dylan Efron,0.09117899405095711
34,2,Corey Feldman,0.009523809523809525
34,2,Danielle Fishel,0.10476190476190476
34,2,Elaine Hendrix,0.06666666666666667
34,2,Baron Davis,0.11428571428571428
34,2,Jordan Chiles,0.02857142857142857
34,2,Andy Richter,0.13333333333333333
34,2,Robert Irwin,0.0380952380952381
34,2,Hilaria Baldwin,0.01904761904761905
34,2,Lauren Jauregui,0.0761904761904762
34,2,Scott Hoying,0.12380952380952381
34,2,Alix Earle,0.08571428571428572
34,2,Jen Affleck,0.047619047619047616
34,2,Whitney Leavitt,0.05714285714285714
34,2,Dylan Efron,0.09523809523809523
34,3,Danielle Fishel,0.11538461538461539
34,3,Elaine Hendrix,0.1282051282051282
34,3,Jordan Chiles,0.038461538461538464
34,3,Andy Richter,0.15384615384615385
34,3,Robert Irwin,0.08974358974358974
34,3,Hilaria Baldwin,0.02564102564102564
34,3,Lauren Jauregui,0.01282051282051282
34,3,Scott Hoying,0.10256410256410256
34,3,Alix Earle,0.0641025641025641
34,3,Jen Affleck,0.14102564102564102
34,3,Whitney Leavitt,0.05128205128205128
34,3,Dylan Efron,0.07692307692307693
34,4,Danielle Fishel,0.13636363636363635
34,4,Elaine Hendrix,0.06060606060606061
34,4,Jordan Chiles,0.030303030303030304
34,4,Andy Richter,0.16666666666666666
34,4,Robert Irwin,0.12121212121212122
34,4,Hilaria Baldwin,0.015151515151515152
34,4,Scott Hoying,0.15151515151515152
34,4,Alix Earle,0.07575757575757576
34,4,Jen Affleck,0.09090909090909091
34,4,Whitney Leavitt,0.045454545454545456
34,4,Dylan Efron,0.10606060606060606
34,5,Danielle Fishel,0.12316583101327117
34,5,Elaine Hendrix,0.08030983865787977
34,5,Jordan Chiles,0.04219770523109838
34,5,Andy Richter,0.18292347300218406
34,5,Robert Irwin,0.11736552620763178
34,5,Scott Hoying,0.13728523057275924
34,5,Alix Earle,0.07849356884136927
34,5,Jen Affleck,0.08347211406701323
34,5,Whitney Leavitt,0.04390009758125721
34,5,Dylan Efron,0.11088661482553595
34,6,Danielle Fishel,0.07272727272727272
34,6,Elaine Hendrix,0.09090909090909091
34,6,Jordan Chiles,0.03636363636363636
34,6,Andy Richter,0.18181818181818182
34,6,Robert Irwin,0.10909090909090909
34,6,Scott Hoying,0.01818181818181818
34,6,Alix Earle,0.12727272727272726
34,6,Jen Affleck,0.14545454545454545
34,6,Whitney Leavitt,0.05454545454545454
34,6,Dylan Efron,0.16363636363636364
34,7,Danielle Fishel,0.044444444444444446
34,7,Elaine Hendrix,0.17777777777777778
34,7,Jordan Chiles,0.13333333333333333
34,7,Andy Richter,0.2
34,7,Robert Irwin,0.1111111111111111
34,7,Alix Earle,0.06666666666666667
34,7,Jen Affleck,0.022222222222222223
34,7,Whitney Leavitt,0.08888888888888889
34,7,Dylan Efron,0.15555555555555556
34,8,Danielle Fishel,0.027777777777777776
34,8,Elaine Hendrix,0.19444444444444445
34,8,Jordan Chiles,0.1111111111111111
34,8,Andy Richter,0.2222222222222222
34,8,Robert Irwin,0.1388888888888889
34,8,Alix Earle,0.05555555555555555
34,8,Whitney Leavitt,0.08333333333333333
34,8,Dylan Efron,0.16666666666666666
34,9,Elaine Hendrix,0.25
34,9,Jordan Chiles,0.21428571428571427
34,9,Andy Richter,0.03571428571428571
34,9,Robert Irwin,0.10714285714285714
34,9,Alix Earle,0.07142857142857142
34,9,Whitney Leavitt,0.14285714285714285
34,9,Dylan Efron,0.17857142857142858
34,10,Elaine Hendrix,0.19047619047619047
34,10,Jordan Chiles,0.23809523809523808
34,10,Robert Irwin,0.14285714285714285
34,10,Alix Earle,0.09523809523809523
34,10,Whitney Leavitt,0.047619047619047616
34,10,Dylan Efron,0.2857142857142857
34,11,Elaine Hendrix,0.19999999999999998
34,11,Jordan Chiles,0.2421836228287841
34,11,Robert Irwin,0.15781637717121588
34,11,Alix Earle,0.11563275434243175
34,11,Dylan Efron,0.28436724565756827
