season,week,celebrity_name,s_mean,s_p50,s_std,s_p10,s_p90
6,3,Adam Carolla,0.0032472834,0.0026282235,0.002055941,0.0009782088,0.0055670934
6,3,Mario,0.023399642,0.01611067,0.014889437,0.008786119,0.045111436
6,4,Cristian de la Fuente,0.26787934,0.23782647,0.12676665,0.12344351,0.41619056
6,4,Priscilla Presley,0.039434236,0.038727403,0.020857118,0.014905943,0.06805673
6,4,Marlee Matlin,0.0115568265,0.0074135023,0.01275515,0.0040683635,0.015198499
6,4,Shannon Elizabeth,0.07595826,0.04368119,0.06650742,0.025406297,0.13430533
6,4,Marissa Jaret Winokur,0.14064871,0.123721525,0.06271044,0.07286583,0.23433822
6,4,Jason Taylor,0.15074438,0.11374846,0.14226277,0.01691616,0.3932709
6,4,Kristi Yamaguchi,0.240063,0.2132302,0.20416886,0.028451508,0.5135276
6,4,Adam Carolla,0.005124966,0.003716202,0.0035651028,0.0013576767,0.009836278
6,4,Mario,0.06859028,0.043198876,0.058153905,0.022279078,0.1275224
6,5,Cristian de la Fuente,0.07678747,0.053733855,0.06153327,0.019607704,0.18437865
6,5,Priscilla Presley,0.0043414594,0.0019941516,0.0048771086,0.0009010659,0.013200008
6,5,Marlee Matlin,0.056060065,0.024804376,0.050882827,0.013111307,0.12456686
6,5,Shannon Elizabeth,0.042882517,0.024820507,0.042656615,0.01061617,0.106180295
6,5,Marissa Jaret Winokur,0.027093455,0.01628011,0.0255369,0.0071948403,0.06799647
6,5,Jason Taylor,0.028743038,0.023605071,0.028267771,0.0050253468,0.04760571
6,5,Kristi Yamaguchi,0.73473233,0.7389061,0.13398679,0.54064894,0.90632206
6,5,Mario,0.029359678,0.006856871,0.04114444,0.0010617698,0.10568162
6,6,Cristian de la Fuente,0.047514364,0.03764171,0.033901233,0.018514114,0.081355594
6,6,Marlee Matlin,0.014179985,0.012341343,0.0074576424,0.0076834653,0.023448043
6,6,Shannon Elizabeth,0.01934161,0.020788504,0.01160254,0.0068668774,0.035907723
6,6,Marissa Jaret Winokur,0.10055145,0.08793716,0.048166662,0.06393282,0.14969485
6,6,Jason Taylor,0.17037664,0.15179852,0.088018715,0.0852692,0.27541032
6,6,Kristi Yamaguchi,0.585644,0.58829045,0.115194604,0.44826242,0.6909456
6,6,Mario,0.062391963,0.0645251,0.026730057,0.03895399,0.090884425
6,7,Cristian de la Fuente,0.048888918,0.052724246,0.019559802,0.021631792,0.07157852
6,7,Shannon Elizabeth,0.006825278,0.0053361123,0.0040572206,0.0024570422,0.011132672
6,7,Marissa Jaret Winokur,0.34769925,0.36971343,0.18211265,0.13631739,0.5666631
6,7,Jason Taylor,0.5097937,0.45688003,0.18519361,0.2893163,0.7587135
6,7,Kristi Yamaguchi,0.06682383,0.05127661,0.03316215,0.04021282,0.1014295
6,7,Mario,0.019969024,0.013259071,0.020059125,0.0056412113,0.03812146
6,8,Cristian de la Fuente,0.17059255,0.16008358,0.107962646,0.043861486,0.28700644
6,8,Marissa Jaret Winokur,0.15370195,0.13575509,0.060448635,0.07854191,0.22825108
6,8,Jason Taylor,0.1302025,0.10087988,0.09878884,0.045729928,0.1952935
6,8,Kristi Yamaguchi,0.5303731,0.52942085,0.10349846,0.4149971,0.6578862
6,8,Mario,0.015129956,0.016990058,0.008008624,0.0042361873,0.024498118
6,9,Cristian de la Fuente,0.16558118,0.17606825,0.12040948,0.032789078,0.2762437
6,9,Marissa Jaret Winokur,0.047006723,0.034249652,0.038747028,0.021685166,0.061226297
6,9,Jason Taylor,0.29379758,0.29227,0.1522931,0.12696856,0.49111784
6,9,Kristi Yamaguchi,0.49361452,0.5565053,0.23503208,0.16305803,0.765533
6,10,Cristian de la Fuente,0.22988977,0.17539105,0.17272349,0.065666094,0.5245722
6,10,Jason Taylor,0.24071491,0.19754428,0.16379605,0.08969389,0.3935194
6,10,Kristi Yamaguchi,0.5293954,0.6216922,0.18854176,0.27247792,0.72802985
7,1,Ted McGinley,0.0026339588,0.0022257578,0.00241866,0.0004894639,0.0042680153
7,1,Cloris Leachman,0.10175464,0.05495696,0.10623825,0.031117735,0.19116853
7,1,Susan Lucci,0.07510828,0.05748266,0.055967998,0.014929518,0.14421803
7,1,Cody Linley,0.44912085,0.47611642,0.15851364,0.25983104,0.57836294
7,1,Misty May-Treanor,0.00047823318,0.00029413094,0.00038888594,0.0001563012,0.0011787198
7,1,Maurice Greene,0.197091,0.1471884,0.15713389,0.05370442,0.35340086
7,1,Warren Sapp,0.007352104,0.0028537302,0.010893283,0.0012202346,0.017915415
7,1,Jeffrey Ross,0.0013934929,0.00041374314,0.0015759944,0.0001568933,0.004272826
7,1,Toni Braxton,0.09386423,0.08766781,0.0637993,0.025770854,0.1741567
7,1,Lance Bass,0.02143114,0.016117021,0.015618627,0.004489015,0.038619895
7,1,Kim Kardashian,0.01602138,0.014537341,0.007025504,0.01009418,0.023150275
7,1,Rocco DiSpirito,0.02144097,0.012737479,0.020390447,0.0077277725,0.05153321
7,1,Brooke Burke,0.012309682,0.00943508,0.0072799455,0.0065122605,0.021938572
7,2,Cloris Leachman,0.089833595,0.07717328,0.03776043,0.049165588,0.14856169
7,2,Susan Lucci,0.039994407,0.03716756,0.033793673,0.010470614,0.05675207
7,2,Cody Linley,0.11332666,0.08327401,0.08199166,0.028600423,0.2386429
7,2,Misty May-Treanor,0.0074519874,0.0022361733,0.009506102,0.00050127646,0.016658284
7,2,Maurice Greene,0.04067465,0.032947868,0.03139395,0.009443421,0.08123341
7,2,Warren Sapp,0.11086806,0.07965104,0.075993605,0.031853303,0.21448676
7,2,Toni Braxton,0.096011005,0.081714526,0.058169875,0.036893256,0.18116045
7,2,Lance Bass,0.032943446,0.030693885,0.018507311,0.012499851,0.053246163
7,2,Kim Kardashian,0.011789312,0.00940607,0.0073433574,0.0056044664,0.02002976
7,2,Rocco DiSpirito,0.07728086,0.08057371,0.05569445,0.023410855,0.12727793
7,2,Brooke Burke,0.37982604,0.37638277,0.1578583,0.17112297,0.6179304
7,3,Cloris Leachman,0.14147218,0.0854791,0.11346609,0.033955697,0.31196108
7,3,Susan Lucci,0.09553646,0.06438051,0.07213156,0.023778861,0.19589004
7,3,Cody Linley,0.18199651,0.1467823,0.08870176,0.09226185,0.29985335
7,3,Maurice Greene,0.043526847,0.040407777,0.035653003,0.010946943,0.08533689
7,3,Warren Sapp,0.26571617,0.16289002,0.27134722,0.010165453,0.6289616
7,3,Toni Braxton,0.0059401374,0.0051891776,0.0030198311,0.0027903786,0.009979031
7,3,Lance Bass,0.06101057,0.015292013,0.076569065,0.0048804875,0.12893547
7,3,Rocco DiSpirito,0.011468179,0.009756751,0.008871069,0.0019453145,0.026840584
7,3,Brooke Burke,0.19333297,0.19475785,0.08945907,0.07440394,0.30754194
7,4,Cloris Leachman,0.10689702,0.06921549,0.11317723,0.016661635,0.2801365
7,4,Susan Lucci,0.2165813,0.15222089,0.13920474,0.07997236,0.38669068
7,4,Cody Linley,0.14251794,0.14854218,0.07759934,0.03833455,0.21785134
7,4,Maurice Greene,0.045169484,0.03475771,0.030491687,0.020629454,0.06665235
7,4,Warren Sapp,0.07300957,0.07960054,0.03216495,0.032036725,0.112369865
7,4,Toni Braxton,0.0040626624,0.0023459427,0.0032949564,0.0014722362,0.00951379
7,4,Lance Bass,0.05882637,0.05424203,0.03909261,0.01647971,0.114737794
7,4,Rocco DiSpirito,0.01193216,0.010934545,0.00749978,0.0048317355,0.015954744
7,4,Brooke Burke,0.3410035,0.33270878,0.16849767,0.116434336,0.4280683
7,5,Cloris Leachman,0.028627,0.020416483,0.026608778,0.008169913,0.05334997
7,5,Susan Lucci,0.101684295,0.0538597,0.10469675,0.012559493,0.2617928
7,5,Cody Linley,0.11864751,0.0941007,0.06476689,0.0562022,0.2102247
7,5,Maurice Greene,0.15772665,0.14400536,0.090856396,0.07505573,0.1691229
7,5,Warren Sapp,0.44027433,0.44215047,0.15017898,0.2824681,0.5927754
7,5,Toni Braxton,0.0050574015,0.0048848717,0.0018888082,0.0028633203,0.00747325
7,5,Lance Bass,0.066043414,0.069740824,0.036340345,0.025443295,0.1089072
7,5,Brooke Burke,0.08193939,0.056894377,0.0871973,0.016471166,0.14330427
7,6,Cloris Leachman,0.02001222,0.006651955,0.031675834,0.0032560923,0.052355822
7,6,Susan Lucci,0.056098703,0.01967014,0.06435791,0.012264701,0.13248706
7,6,Cody Linley,0.052964207,0.045390226,0.031083003,0.022171166,0.09157896
7,6,Maurice Greene,0.16388574,0.14660265,0.06853391,0.091447644,0.26512805
7,6,Warren Sapp,0.036912177,0.024324268,0.02806723,0.006459555,0.076269954
7,6,Lance Bass,0.45317948,0.45928353,0.20560804,0.17070228,0.6842457
7,6,Brooke Burke,0.21694744,0.24724424,0.13909069,0.05355706,0.41760424
7,7,Susan Lucci,0.011067219,0.0065319855,0.011691375,0.001286478,0.031532943
7,7,Cody Linley,0.054230962,0.049620472,0.027189195,0.023015631,0.09346573
7,7,Maurice Greene,0.034806084,0.030762468,0.014770849,0.01981315,0.055745643
7,7,Warren Sapp,0.4152194,0.40829888,0.13028762,0.26538143,0.6151556
7,7,Lance Bass,0.17382336,0.097972564,0.1691882,0.063053764,0.30039403
7,7,Brooke Burke,0.310853,0.3207127,0.13370538,0.16993189,0.4455377
7,8,Cody Linley,0.14030816,0.10782043,0.06905591,0.08438413,0.22748752
7,8,Maurice Greene,0.011973138,0.01116365,0.005226791,0.0056210477,0.018089775
7,8,Warren Sapp,0.09565177,0.08419463,0.059081987,0.033879362,0.1766316
7,8,Lance Bass,0.16177733,0.14863306,0.09396829,0.048549373,0.26190582
7,8,Brooke Burke,0.59028965,0.6332861,0.15738171,0.33480948,0.7195159
7,9,Cody Linley,0.05789091,0.054012187,0.032312475,0.025961451,0.11270161
7,9,Warren Sapp,0.37472072,0.34658945,0.18740556,0.18872562,0.66834766
7,9,Lance Bass,0.11692554,0.11085947,0.06246554,0.050273668,0.19970062
7,9,Brooke Burke,0.45046285,0.41478103,0.18630572,0.2098467,0.6320412
7,10,Warren Sapp,0.2792993,0.21134412,0.21232557,0.09659569,0.61440665
7,10,Lance Bass,0.2584732,0.2573288,0.15400802,0.091082454,0.3621225
7,10,Brooke Burke,0.4622275,0.5015691,0.14979883,0.21621217,0.6066897
8,1,Gilles Marini,0.012051869,0.0014940677,0.018458754,0.00028349546,0.044771865
8,1,Denise Richards,0.0040612617,0.0022813184,0.003793598,0.0009233122,0.0069385525
8,1,David Alan Grier,0.0038760866,0.0004910995,0.007252851,0.00023013054,0.011757003
8,1,Lawrence Taylor,0.10157418,0.04459702,0.10834213,0.0076836296,0.27137908
8,1,Ty Murray,0.048034508,0.026173316,0.05504326,0.010277126,0.119083814
8,1,Shawn Johnson,0.64846915,0.741261,0.2804246,0.18467803,0.92669517
8,1,Steve Wozniak,0.014948797,0.011751786,0.007998637,0.006688028,0.026480597
8,1,Belinda Carlisle,0.0012794388,0.000988638,0.0009818715,0.0004720381,0.0025394212
8,1,Chuck Wicks,0.06619745,0.011982396,0.08820976,0.0057757967,0.19765836
8,1,Lil' Kim,0.07576128,0.04558589,0.07772383,0.013660813,0.14552683
8,1,Steve-O,0.012109044,0.0050271763,0.01991764,0.00039945377,0.029970778
8,1,Holly Madison,0.0034201732,0.0019110534,0.0032771912,0.0007652861,0.0071766297
8,1,Melissa Rycroft,0.008216809,0.003677214,0.0093597295,0.0003848094,0.021485891
8,2,Gilles Marini,0.13625279,0.10602837,0.086251676,0.055847917,0.2594627
8,2,Denise Richards,0.00233265,0.0009231271,0.002326327,0.00069160963,0.0064359414
8,2,David Alan Grier,0.012818496,0.00965083,0.008173676,0.0047186716,0.023578601
8,2,Lawrence Taylor,0.025484068,0.01793598,0.022420773,0.0055079795,0.04422631
8,2,Ty Murray,0.013702315,0.00782327,0.012858152,0.0018219758,0.033585355
8,2,Shawn Johnson,0.48899767,0.42420626,0.17652808,0.32745695,0.7723073
8,2,Steve Wozniak,0.028893054,0.013942266,0.029992206,0.0061877016,0.05711318
8,2,Belinda Carlisle,0.0025864365,0.0017727511,0.0028319247,0.00049182266,0.0067048264
8,2,Chuck Wicks,0.104421586,0.09246707,0.07083982,0.030707795,0.22821938
8,2,Lil' Kim,0.091801316,0.08444946,0.06618121,0.023547318,0.13704398
8,2,Steve-O,0.075939186,0.06627548,0.051404644,0.016076291,0.15841235
8,2,Holly Madison,0.0015293708,0.0015915044,0.0009264928,0.00052748394,0.002694243
8,2,Melissa Rycroft,0.01524105,0.0105397515,0.011410554,0.005443257,0.03479247
8,3,Gilles Marini,0.044083435,0.04306494,0.035202708,0.006113605,0.07626612
8,3,Denise Richards,0.004428929,0.0012862212,0.005643669,0.00061072444,0.0141101545
8,3,David Alan Grier,0.07859478,0.07646955,0.07097171,0.003193626,0.18748994
8,3,Lawrence Taylor,0.07197013,0.048661713,0.05194757,0.03236011,0.112882085
8,3,Ty Murray,0.07484476,0.063212164,0.064404644,0.009701853,0.15400739
8,3,Shawn Johnson,0.45725378,0.44832814,0.14523439,0.27781257,0.6897836
8,3,Steve Wozniak,0.053320687,0.05478712,0.029483432,0.019002922,0.09719782
8,3,Chuck Wicks,0.057567235,0.051878884,0.0408051,0.017382016,0.083395705
8,3,Lil' Kim,0.021578839,0.0030000526,0.051484518,0.0001478229,0.036830876
8,3,Steve-O,0.011505977,0.0058469363,0.011540327,0.0043286975,0.02606943
8,3,Holly Madison,0.052881416,0.04775817,0.042294633,0.0042946506,0.11598526
8,3,Melissa Rycroft,0.07197007,0.044765357,0.07332014,0.016447207,0.13336654
8,4,Gilles Marini,0.68327945,0.70844984,0.16730338,0.3943394,0.83901185
8,4,David Alan Grier,0.034415316,0.018168468,0.0452323,0.004846283,0.057008967
8,4,Lawrence Taylor,0.03200588,0.009101021,0.049020264,0.0032348197,0.10962405
8,4,Ty Murray,0.07131406,0.0506168,0.056573037,0.020086743,0.1286967
8,4,Shawn Johnson,0.075536825,0.03162288,0.08826126,0.013883895,0.19093692
8,4,Steve Wozniak,0.0123799415,0.012826301,0.0060724495,0.0043712184,0.01702963
8,4,Chuck Wicks,0.056369815,0.05438664,0.023600927,0.026234806,0.08749191
8,4,Lil' Kim,0.004465639,0.003891558,0.0023777066,0.0022857308,0.0061986335
8,4,Steve-O,0.010955464,0.004031879,0.018077921,0.0013087825,0.024651818
8,4,Holly Madison,0.0038729499,0.0031419802,0.0031503984,0.0014325641,0.006245519
8,4,Melissa Rycroft,0.015404691,0.015790466,0.0065595587,0.007524238,0.02349238
8,5,Gilles Marini,0.06931799,0.059615083,0.04835719,0.022687616,0.12712395
8,5,David Alan Grier,0.012755752,0.011017754,0.0062556216,0.00624787,0.01931541
8,5,Lawrence Taylor,0.033278134,0.027326427,0.017456712,0.015129801,0.055996332
8,5,Ty Murray,0.3985351,0.3704714,0.19233117,0.17091729,0.6435517
8,5,Shawn Johnson,0.12267372,0.121137984,0.05725013,0.05767409,0.15139705
8,5,Chuck Wicks,0.026212657,0.02735239,0.014166567,0.009041463,0.037199672
8,5,Lil' Kim,0.09517161,0.063932255,0.08160444,0.040929127,0.18811153
8,5,Steve-O,0.1632413,0.13746238,0.106514916,0.056498483,0.27943283
8,5,Melissa Rycroft,0.07881373,0.072099164,0.031438503,0.044107493,0.123553105
8,6,Gilles Marini,0.1183652,0.08035877,0.096215054,0.024361517,0.298054
8,6,Lawrence Taylor,0.12704039,0.1228668,0.08170725,0.04748655,0.21430703
8,6,Ty Murray,0.38786983,0.3095632,0.17009293,0.21691236,0.6240227
8,6,Shawn Johnson,0.117500626,0.049765952,0.13967752,0.017423945,0.2734425
8,6,Chuck Wicks,0.005514315,0.0047710305,0.0047318693,0.0013886914,0.009163416
8,6,Lil' Kim,0.04935628,0.04464659,0.021941088,0.02921471,0.08641848
8,6,Steve-O,0.021224521,0.022031855,0.007870846,0.010139877,0.0259101
8,6,Melissa Rycroft,0.1731288,0.14090602,0.11769162,0.052989595,0.353992
8,7,Gilles Marini,0.17346503,0.14623642,0.083357766,0.08189953,0.25294638
8,7,Lawrence Taylor,0.021616608,0.015334193,0.0118165845,0.01111907,0.039386347
8,7,Ty Murray,0.06322932,0.062450483,0.025796644,0.034466222,0.09764386
8,7,Shawn Johnson,0.59980005,0.6425618,0.14327854,0.4248637,0.75423694
8,7,Chuck Wicks,0.012345117,0.0076324935,0.011235444,0.004181357,0.021807358
8,7,Lil' Kim,0.07426644,0.05202335,0.06330829,0.01205627,0.17110634
8,7,Melissa Rycroft,0.055277422,0.031560972,0.048972394,0.018160742,0.120693654
8,8,Gilles Marini,0.39606002,0.30615112,0.22415291,0.17336218,0.7417922
8,8,Ty Murray,0.14137234,0.09274173,0.10584886,0.047066674,0.22093953
8,8,Shawn Johnson,0.10246467,0.06438622,0.09160156,0.044031803,0.16652572
8,8,Chuck Wicks,0.03427728,0.026177399,0.03196649,0.012304806,0.07256154
8,8,Lil' Kim,0.16296065,0.12723505,0.14736757,0.022245063,0.32893267
8,8,Melissa Rycroft,0.16286497,0.1869669,0.08125031,0.050081305,0.22330904
8,9,Gilles Marini,0.29617742,0.26539946,0.16263074,0.11025182,0.48445582
8,9,Ty Murray,0.123849005,0.11352879,0.06869572,0.045874804,0.22737478
8,9,Shawn Johnson,0.22522421,0.21416754,0.09891467,0.1329135,0.35726961
8,9,Lil' Kim,0.018368209,0.0171399,0.007993798,0.009086326,0.02957342
8,9,Melissa Rycroft,0.3363812,0.30927032,0.12719525,0.24457109,0.5188779
8,10,Gilles Marini,0.26645398,0.23302713,0.20049053,0.063581534,0.48358694
8,10,Ty Murray,0.028771654,0.025949351,0.020004893,0.007776936,0.053804874
8,10,Shawn Johnson,0.21322273,0.15468124,0.123704724,0.093081616,0.3620545
8,10,Melissa Rycroft,0.49155164,0.54079807,0.23955508,0.15186006,0.7804623
8,11,Gilles Marini,0.16354032,0.17067772,0.048493613,0.10486184,0.23564138
8,11,Shawn Johnson,0.5953937,0.6395606,0.12792154,0.37061885,0.7079208
8,11,Melissa Rycroft,0.24106593,0.18540639,0.14216872,0.12078193,0.47439864
9,1,Ashley Hamiliton,0.00011076879,9.3983355e-05,6.2857405e-05,5.2769145e-05,0.00019011232
9,1,Debi Mazar,0.00019155412,0.00012497003,0.00017577983,5.5474633e-05,0.00049915496
9,1,Melissa Joan Hart,0.00052445923,0.0005358183,0.00023398452,0.0002320235,0.00078100304
9,1,Mark Dacascos,0.10729713,0.103559524,0.05145241,0.04245238,0.17493759
9,1,Chuck Liddell,0.055310365,0.051359396,0.030764798,0.019020328,0.096392065
9,1,Natalie Coughlin,0.006660076,0.001925234,0.010045444,0.0013843125,0.022699775
9,1,Louie Vito,0.037640553,0.033840038,0.021351783,0.0142447185,0.055413757
9,1,Michael Irvin,0.0072570164,0.0049791457,0.0074199857,0.00082069915,0.012184225
9,1,Joanna Krupa,0.09517502,0.038889207,0.109960504,0.0020689312,0.2615713
9,1,Kathy Ireland,0.0032107534,0.0010219573,0.0041537564,0.0004599767,0.010756938
9,1,Tom DeLay,0.0034975975,0.0016804279,0.0031316474,0.0011962263,0.009122076
9,1,Macy Gray,0.0020848103,0.0011497944,0.002269856,0.0001370264,0.0047947965
9,1,Aaron Carter,0.15072408,0.12592651,0.12651792,0.03643382,0.37384826
9,1,Mya,0.05152754,0.041531906,0.034680866,0.016782176,0.105749674
9,1,Donny Osmond,0.43586162,0.5302075,0.23593047,0.15030207,0.70569915
9,1,Kelly Osbourne,0.042926688,0.03890318,0.028610313,0.006995293,0.09000067
9,2,Debi Mazar,0.018048504,0.012682425,0.016089857,0.004293825,0.032484736
9,2,Melissa Joan Hart,0.0007408221,0.0006597714,0.00037442404,0.00033509693,0.0012314364
9,2,Mark Dacascos,0.09375397,0.08320317,0.03338356,0.06545519,0.14119877
9,2,Chuck Liddell,0.005872702,0.004070179,0.0054818895,0.0009673494,0.010948951
9,2,Natalie Coughlin,0.0029002856,0.002681152,0.0019275018,0.001138969,0.0037820626
9,2,Louie Vito,0.046392303,0.04278048,0.033298004,0.010729305,0.088688076
9,2,Michael Irvin,0.030318284,0.007593532,0.05296268,0.0003269609,0.07811908
9,2,Joanna Krupa,0.072860606,0.060140513,0.06427229,0.0065036477,0.16369787
9,2,Kathy Ireland,0.00013085773,4.6298097e-05,0.00018675653,1.8851933e-05,0.0003785098
9,2,Tom DeLay,0.00038013875,0.00017167855,0.00050297333,4.838775e-05,0.0007530088
9,2,Aaron Carter,0.17637068,0.16599645,0.0714151,0.11125074,0.26073205
9,2,Mya,0.3367517,0.32664874,0.11743555,0.22767055,0.45422277
9,2,Donny Osmond,0.19698559,0.24022385,0.09789035,0.06513512,0.29882288
9,2,Kelly Osbourne,0.018493554,0.003939669,0.03261654,0.0008021674,0.058072675
9,3,Debi Mazar,0.0054410878,0.0047332644,0.0040907515,0.0013802799,0.009300553
9,3,Melissa Joan Hart,0.012102085,0.011492532,0.0066358177,0.004143525,0.017910536
9,3,Mark Dacascos,0.05074067,0.04290382,0.030550867,0.02312716,0.08443982
9,3,Chuck Liddell,0.009191121,0.007709943,0.0058862884,0.0019598862,0.016459439
9,3,Natalie Coughlin,0.056107942,0.044629388,0.05391209,0.009460411,0.112461954
9,3,Louie Vito,0.050983284,0.056465782,0.018172324,0.026346795,0.0730385
9,3,Michael Irvin,0.12128215,0.10097993,0.059381362,0.06518801,0.20642398
9,3,Joanna Krupa,0.06533067,0.027699742,0.06444866,0.0029771938,0.13998742
9,3,Tom DeLay,0.008211591,0.0066348324,0.005884811,0.0021555377,0.016980173
9,3,Aaron Carter,0.010170412,0.006919871,0.008942125,0.002098621,0.026249634
9,3,Mya,0.19511782,0.18118417,0.11987392,0.07389085,0.35308525
9,3,Donny Osmond,0.39782476,0.41362733,0.15493585,0.18771747,0.60372794
9,3,Kelly Osbourne,0.017496368,0.0040384885,0.035757054,0.0010275692,0.03617498
9,4,Melissa Joan Hart,0.014781241,0.013276878,0.0066785347,0.009000243,0.022417344
9,4,Mark Dacascos,0.3018897,0.2785892,0.11775084,0.21940503,0.39975646
9,4,Chuck Liddell,0.005354867,0.0049879835,0.002068274,0.003025495,0.008039829
9,4,Natalie Coughlin,0.032199454,0.023147982,0.02474177,0.012250051,0.061798204
9,4,Louie Vito,0.022737766,0.023695963,0.008784755,0.011203743,0.030689504
9,4,Michael Irvin,0.20573445,0.20676959,0.07780206,0.11421746,0.31179196
9,4,Joanna Krupa,0.054372802,0.044291418,0.028562749,0.027399268,0.09501205
9,4,Aaron Carter,0.022855563,0.007893032,0.030209925,0.003902067,0.061871205
9,4,Mya,0.10880629,0.1056946,0.050386127,0.05204066,0.17734562
9,4,Donny Osmond,0.0815796,0.0823805,0.05481906,0.015560763,0.15647191
9,4,Kelly Osbourne,0.1496883,0.13463768,0.07210397,0.07825168,0.26612052
9,5,Melissa Joan Hart,0.061402384,0.04686799,0.04608928,0.02151762,0.13006632
9,5,Mark Dacascos,0.034026224,0.01836729,0.037014488,0.008814201,0.07862493
9,5,Natalie Coughlin,0.00900776,0.005307067,0.007889226,0.0018857361,0.02156574
9,5,Louie Vito,0.16327147,0.13158515,0.07664498,0.09207141,0.2741052
9,5,Michael Irvin,0.10677961,0.081045225,0.06314918,0.035156414,0.20691916
9,5,Joanna Krupa,0.16059385,0.109460935,0.13287272,0.07444731,0.3083768
9,5,Aaron Carter,0.10438407,0.10310432,0.072708644,0.013472497,0.20287102
9,5,Mya,0.06039545,0.050228287,0.033385172,0.031492252,0.103908285
9,5,Donny Osmond,0.2607044,0.26956707,0.15896885,0.054337107,0.48163167
9,5,Kelly Osbourne,0.039434787,0.039476708,0.027947279,0.0072594024,0.07631322
9,6,Melissa Joan Hart,0.026655497,0.021473512,0.014145025,0.009326829,0.041980315
