season,week,celebrity_name,s_hat,p10,p50,p90,certainty_interval_width,q_iw,elim_week,placement
4,1,Heather Mills,0.060386654946443956,0.060386654946443956,0.060386654946443956,0.060386654946443956,0.0,0.060386654952482625,6,7
4,1,Billy Ray Cyrus,0.07363222601702156,0.07363222601702156,0.07363222601702156,0.07363222601702156,0.0,0.07363222602438478,8,5
4,1,Joey Fatone,0.14317147413755388,0.14317147413755388,0.14317147413755388,0.14317147413755388,0.0,0.143171474151871,12,2
4,1,Leeza Gibbons,0.05302800435167864,0.05302800435167864,0.05302800435167864,0.05302800435167864,0.0,0.05302800435698144,4,9
4,2,John Ratzenberger,0.07021186299688363,0.07021186299140092,0.07021186299687197,0.07021186299687206,5.471137431989348e-12,0.07021186299480228,7,6
4,2,Ian Ziering,0.07373884712551103,0.07373884712002832,0.07373884712549937,0.07373884712549945,5.471137431989348e-12,0.07373884712378237,9,4
4,2,Clyde Drexler,0.06844837093256995,0.06844837092708723,0.06844837093255829,0.06844837093255837,5.471137431989348e-12,0.06844837093031225,5,8
4,2,Laila Ali,0.09305530493677001,0.0930553049312873,0.09305530493675836,0.09305530493675844,5.471137431989348e-12,0.093055304936973,12,3
4,2,Apolo Anton Ohno,0.24758696742681333,0.24758696742135905,0.24758696742683,0.24758696742683017,5.47112355420154e-12,0.24758696744249792,12,1
4,2,Shandi Finnessey,0.03995691442023807,0.03901520196097573,0.03912050958824296,0.043016776498196435,0.004001574537220706,0.03896922306003927,3,10
4,2,Paulina Porizkova,0.03587428176717684,0.032814419689446886,0.036710686599177325,0.03681599421553528,0.004001574526088396,0.03686197311678211,2,11
4,2,Heather Mills,0.05679813820946543,0.05679813820401114,0.056798138209482096,0.05679813820948227,5.471130493095444e-12,0.05679813820607113,6,7
4,2,Billy Ray Cyrus,0.10951739348663618,0.10951739348116768,0.10951739348663864,0.10951739348663875,5.471068043050309e-12,0.10951739348849959,8,5
4,2,Joey Fatone,0.1316882205592737,0.13168822055380522,0.13168822055927618,0.1316882205592763,5.471068043050309e-12,0.13168822056335422,12,2
4,2,Leeza Gibbons,0.0731236981386617,0.0731236981331932,0.07312369813866415,0.07312369813866426,5.471068043050309e-12,0.07312369813688574,4,9
4,3,John Ratzenberger,0.06578839443374097,0.06521371002929192,0.06561940875596453,0.06680525769540344,0.0015915476661115119,0.06363291562638124,7,6
4,3,Ian Ziering,0.08473495064035333,0.08473495063435348,0.08473495064035404,0.0847349506403566,6.003128549814107e-12,0.08294937343957184,9,4
4,3,Clyde Drexler,0.0934437807369845,0.09344378073098465,0.09344378073698521,0.09344378073698778,6.003128549814107e-12,0.09147468671978594,5,8
4,3,Laila Ali,0.10446721661516999,0.10446721660917013,0.1044672166151707,0.10446721661517326,6.003128549814107e-12,0.10226583125276248,12,3
4,3,Apolo Anton Ohno,0.26232534441370325,0.2623253444077034,0.262325344413704,0.26232534441370653,6.003142427601915e-12,0.2567974937582874,12,1
4,3,Shandi Finnessey,0.06120023847043823,0.060183375208773475,0.061369224148209695,0.061774922862881596,0.0015915476541081205,0.06067974937582875,3,10
4,3,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571584,2,11
4,3,Heather Mills,0.05936489438701764,0.05936489438101779,0.05936489438701836,0.05936489438702092,6.003128549814107e-12,0.058113927679755345,6,7
4,3,Billy Ray Cyrus,0.07289559105546334,0.07289559104946008,0.07289559105546405,0.07289559105546532,6.005237973560895e-12,0.07135949875165748,8,5
4,3,Joey Fatone,0.14393174856480329,0.1439317485588,0.14393174856480398,0.14393174856480526,6.005251851348703e-12,0.1408987468791437,12,2
4,3,Leeza Gibbons,0.05184784068232557,0.05184784067632231,0.051847840682326285,0.05184784068232756,6.005251851348703e-12,0.050755277084254154,4,9
4,4,John Ratzenberger,0.0796579594603781,0.0796579594603781,0.0796579594603781,0.0796579594603781,0.0,0.07613291562638125,7,6
4,4,Ian Ziering,0.08679002731406688,0.08679002731406688,0.08679002731406688,0.08679002731406688,0.0,0.08294937343957184,9,4
4,4,Clyde Drexler,0.12186760216063403,0.12186760216063403,0.12186760216063403,0.12186760216063403,0.0,0.11647468671978595,5,8
4,4,Laila Ali,0.1070008599183558,0.1070008599183558,0.1070008599183558,0.1070008599183558,0.0,0.10226583125276248,12,3
4,4,Apolo Anton Ohno,0.268687520752667,0.268687520752667,0.268687520752667,0.268687520752667,0.0,0.2567974937582874,12,1
4,4,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828743,3,10
4,4,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571584,2,11
4,4,Heather Mills,0.06080467110855259,0.06080467110855259,0.06080467110855259,0.06080467110855259,0.0,0.058113927679755345,6,7
4,4,Billy Ray Cyrus,0.07466352775149356,0.07466352775149356,0.07466352775149356,0.07466352775149356,0.0,0.07135949875165748,8,5
4,4,Joey Fatone,0.14742252512693357,0.14742252512693357,0.14742252512693357,0.14742252512693357,0.0,0.1408987468791437,12,2
4,4,Leeza Gibbons,0.053105306306918725,0.053105306306918725,0.053105306306918725,0.053105306306918725,0.0,0.050755277084254154,4,9
4,5,John Ratzenberger,0.12517380248091176,0.12517380155548669,0.12517380156001462,0.1254287805857372,0.00025497903025051283,0.11641069340415904,7,6
4,5,Ian Ziering,0.08620671398260944,0.0862067144527706,0.08620671445487182,0.08646169319857763,0.00025497874580703017,0.08017159566179409,9,4
4,5,Clyde Drexler,0.10938610489834184,0.10577889106386713,0.11053774374884721,0.11324138842792937,0.007462497364062237,0.11786357560867483,5,8
4,5,Laila Ali,0.10697726788086673,0.10697726728189486,0.10697726728290285,0.10723224617258433,0.00025497889068946955,0.09948805347498471,12,3
4,5,Apolo Anton Ohno,0.2731416894369726,0.27314168990898996,0.2731416899154362,0.27339666869270146,0.0002549787837115014,0.25401971598050965,12,1
4,5,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828746,3,10
4,5,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571588,2,11
4,5,Heather Mills,0.06393621669528497,0.061172960912683205,0.0623001951467157,0.06647327627379877,0.005300315361115568,0.05533614990197757,6,7
4,5,Billy Ray Cyrus,0.08665983217106915,0.08409831968074435,0.08731101493146436,0.0881463824927491,0.004048062812004746,0.06858172097387973,8,5
4,5,Joey Fatone,0.1485183724539435,0.14851837293995188,0.14851837294091713,0.1487733510637428,0.000254978123790911,0.13812096910136595,12,2
4,5,Leeza Gibbons,0.0,0.0,0.0,0.0,0.0,0.025755277084254156,4,9
4,6,John Ratzenberger,0.09597377836607993,0.09335220917506344,0.09543917286083053,0.09682076595735208,0.0034685567822886343,0.07863291562638125,7,6
4,6,Ian Ziering,0.10870970008999067,0.10870970008980879,0.10870970008999069,0.10870970009022456,4.157646449343133e-13,0.09794937343957186,9,4
4,6,Clyde Drexler,0.0,0.0,0.0,0.0,0.0,0.028974686719785925,5,8
4,6,Laila Ali,0.1301481867454714,0.1301481867452895,0.13014818674547143,0.13014818674570527,4.157785227221211e-13,0.11726583125276248,12,3
4,6,Apolo Anton Ohno,0.30165607998931737,0.30165607998913546,0.30165607998931737,0.30165607998955124,4.157785227221211e-13,0.27179749375828743,12,1
4,6,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828743,3,10
4,6,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571584,2,11
4,6,Heather Mills,0.07244336660137406,0.07159637901004998,0.0729779721066235,0.07506493579246852,0.0034685567824185443,0.07311392767975536,6,7
4,6,Billy Ray Cyrus,0.11804372815133364,0.11804372815102182,0.11804372815133365,0.11804372815151554,4.937161790508071e-13,0.1063594987516575,8,5
4,6,Joey Fatone,0.17302516005643287,0.17302516005612104,0.1730251600564329,0.17302516005661478,4.937439346264227e-13,0.1558987468791437,12,2
4,6,Leeza Gibbons,0.0,0.0,0.0,0.0,0.0,0.025755277084254152,4,9
4,7,John Ratzenberger,0.1117069133959212,0.10990470416211146,0.11244037428077125,0.11380833456181548,0.003903630399704025,0.12434720134066696,7,6
4,7,Ian Ziering,0.11614940430248528,0.11614940430491061,0.11614940430612328,0.11614940430733595,2.4253377084448857e-12,0.10080651629671472,9,4
4,7,Clyde Drexler,0.0,0.0,0.0,0.0,0.0,0.028974686719785925,5,8
4,7,Laila Ali,0.13840585309597517,0.13840585309840048,0.13840585309961315,0.13840585310082582,2.4253377084448857e-12,0.12012297410990533,12,3
4,7,Apolo Anton Ohno,0.3164574434438943,0.3164574434463196,0.3164574434475323,0.31645744344874494,2.4253377084448857e-12,0.27465463661543027,12,1
4,7,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828743,3,10
4,7,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571584,2,11
4,7,Heather Mills,0.0,0.0,0.0,0.0,0.0,0.033113927679755344,6,7
4,7,Billy Ray Cyrus,0.1343616350787691,0.1322602138973528,0.13362817417694184,0.1361638442931763,0.003903630395823504,0.08921664160880036,8,5
4,7,Joey Fatone,0.182918750682955,0.182918750687078,0.1829187506878056,0.18291875069265626,5.578260076077868e-12,0.15875588973628657,12,2
4,7,Leeza Gibbons,0.0,0.0,0.0,0.0,0.0,0.025755277084254152,4,9
4,8,John Ratzenberger,0.0,0.0,0.0,0.0,0.0,0.038632915626381235,7,6
4,8,Ian Ziering,0.1422326132002955,0.1422326132002955,0.1422326132002955,0.1422326132002955,0.0,0.11794937343957186,9,4
4,8,Clyde Drexler,0.0,0.0,0.0,0.0,0.0,0.028974686719785925,5,8
4,8,Laila Ali,0.1655259143211441,0.1655259143211441,0.1655259143211441,0.1655259143211441,0.0,0.13726583125276248,12,3
4,8,Apolo Anton Ohno,0.3518723232879327,0.3518723232879327,0.3518723232879327,0.3518723232879327,0.0,0.2917974937582874,12,1
4,8,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828743,3,10
4,8,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571584,2,11
4,8,Heather Mills,0.0,0.0,0.0,0.0,0.0,0.033113927679755344,6,7
4,8,Billy Ray Cyrus,0.12825663252778638,0.12825663252778638,0.12825663252778638,0.12825663252778638,0.0,0.1063594987516575,8,5
4,8,Joey Fatone,0.21211251656284122,0.21211251656284122,0.21211251656284122,0.21211251656284122,0.0,0.1758987468791437,12,2
4,8,Leeza Gibbons,0.0,0.0,0.0,0.0,0.0,0.025755277084254152,4,9
4,9,John Ratzenberger,0.0,0.0,0.0,0.0,0.0,0.038632915626381235,7,6
4,9,Ian Ziering,0.16981406290500467,0.16981406290500467,0.16981406290500467,0.16981406290500467,0.0,0.13294937343957186,9,4
4,9,Clyde Drexler,0.0,0.0,0.0,0.0,0.0,0.028974686719785925,5,8
4,9,Laila Ali,0.19448665892654174,0.19448665892654174,0.19448665892654174,0.19448665892654174,0.0,0.1522658312527625,12,3
4,9,Apolo Anton Ohno,0.3918674270988379,0.3918674270988379,0.3918674270988379,0.3918674270988379,0.0,0.3067974937582874,12,1
4,9,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828743,3,10
4,9,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571584,2,11
4,9,Heather Mills,0.0,0.0,0.0,0.0,0.0,0.033113927679755344,6,7
4,9,Billy Ray Cyrus,0.0,0.0,0.0,0.0,0.0,0.046359498751657485,8,5
4,9,Joey Fatone,0.24383185096961574,0.24383185096961574,0.24383185096961574,0.24383185096961574,0.0,0.1908987468791437,12,2
4,9,Leeza Gibbons,0.0,0.0,0.0,0.0,0.0,0.025755277084254152,4,9
4,10,John Ratzenberger,0.0,0.0,0.0,0.0,0.0,0.03863291562638124,7,6
4,10,Ian Ziering,0.0,0.0,0.0,0.0,0.0,0.057949373439571863,9,4
4,10,Clyde Drexler,0.0,0.0,0.0,0.0,0.0,0.028974686719785932,5,8
4,10,Laila Ali,0.24451738664458775,0.24451738664458775,0.24451738664458775,0.24451738664458775,0.0,0.1772658312527625,12,3
4,10,Apolo Anton Ohno,0.45767565861757714,0.45767565861757714,0.45767565861757714,0.45767565861757714,0.0,0.33179749375828743,12,1
4,10,Shandi Finnessey,0.0,0.0,0.0,0.0,0.0,0.023179749375828746,3,10
4,10,Paulina Porizkova,0.0,0.0,0.0,0.0,0.0,0.021072499432571588,2,11
4,10,Heather Mills,0.0,0.0,0.0,0.0,0.0,0.03311392767975535,6,7
4,10,Billy Ray Cyrus,0.0,0.0,0.0,0.0,0.0,0.04635949875165749,8,5
4,10,Joey Fatone,0.29780695463783513,0.29780695463783513,0.29780695463783513,0.29780695463783513,0.0,0.21589874687914376,12,2
4,10,Leeza Gibbons,0.0,0.0,0.0,0.0,0.0,0.02575527708425416,4,9
5,1,Cameron Mathison,0.0701145650410582,0.0701145650410582,0.0701145650410582,0.0701145650410582,0.0,0.07011456504806966,8,5
5,1,Jane Seymour,0.06259547086713184,0.06259547086713184,0.06259547086713184,0.06259547086713184,0.0,0.06259547087339139,7,6
5,1,Sabrina Bryan,0.05722468931432729,0.05722468931432729,0.05722468931432729,0.05722468931432729,0.0,0.05722468932004976,6,7
5,1,Jennie Garth,0.08139320630194775,0.08139320630194775,0.08139320630194775,0.08139320630194775,0.0,0.08139320631008708,9,4
5,1,Floyd Mayweather Jr.,0.050063647243921226,0.050063647243921226,0.050063647243921226,0.050063647243921226,0.0,0.0500636472489276,4,9
5,1,Josie Maran,0.04379773543231592,0.04379773543231592,0.04379773543231592,0.04379773543231592,0.0,0.04379773543669569,1,12
5,1,Albert Reed,0.045506620471844644,0.045506620471844644,0.045506620471844644,0.045506620471844644,0.0,0.0455066204763953,2,11
5,1,Helio Castroneves,0.25057282521529106,0.25057282521529106,0.25057282521529106,0.25057282521529106,0.0,0.25057282524034835,12,1
5,1,Mel B,0.13778641260639551,0.13778641260639551,0.13778641260639551,0.13778641260639551,0.0,0.13778641262017416,12,2
5,1,Wayne Newton,0.0475572825192791,0.0475572825192791,0.0475572825192791,0.0475572825192791,0.0,0.04755728252403483,3,10
5,1,Marie Osmond,0.10019094173676367,0.10019094173676367,0.10019094173676367,0.10019094173676367,0.0,0.10019094174678277,12,3
5,1,Mark Cuban,0.05319660314972388,0.05319660314972388,0.05319660314972388,0.05319660314972388,0.0,0.05319660315504354,5,8
5,2,Cameron Mathison,0.06862681600357624,0.06862681600355247,0.06862681600357623,0.06862681600357623,2.375877272697835e-14,0.06733678727029187,8,5
5,2,Jane Seymour,0.06096367207751445,0.06096367207749068,0.06096367207751444,0.06096367207751445,2.3772650514786164e-14,0.05981769309561359,7,6
5,2,Sabrina Bryan,0.05548999784461318,0.055489997844589405,0.05548999784461317,0.05548999784461318,2.3772650514786164e-14,0.05444691154227198,6,7
5,2,Jennie Garth,0.08012153189266895,0.08012153189264518,0.08012153189266893,0.08012153189266893,2.375877272697835e-14,0.0786154285323093,9,4
5,2,Floyd Mayweather Jr.,0.08216369419124994,0.08216369419123754,0.08216369419124993,0.08216369419126854,3.1002977962657496e-14,0.08061920280448315,4,9
5,2,Josie Maran,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,1,12
5,2,Albert Reed,0.04116306801752495,0.03947407419873384,0.04041909514161989,0.04188127216597577,0.002407197967241932,0.042728842698617514,2,11
5,2,Helio Castroneves,0.25254227022905934,0.25254227022904696,0.25254227022905934,0.25254227022907794,3.097522238704187e-14,0.2477950474625705,12,1
5,2,Mel B,0.13759511133813243,0.13759511133812005,0.13759511133813243,0.13759511133815103,3.097522238704187e-14,0.13500863484239636,12,2
5,2,Wayne Newton,0.06828533666350539,0.06828533666349298,0.06828533666350538,0.06828533666352399,3.1002977962657496e-14,0.06700172696847927,3,10
5,2,Marie Osmond,0.09927939170782343,0.09927939170781104,0.09927939170782343,0.09927939170784204,3.1002977962657496e-14,0.09741316396900497,12,3
5,2,Mark Cuban,0.05376911003433171,0.05305090588586023,0.05451308291023675,0.05545810385319723,0.002407197967337002,0.05041882537726576,5,8
5,3,Cameron Mathison,0.06849642821692344,0.06849642821459512,0.06849642821692342,0.06897770914133851,0.00048128092674339096,0.06580422022048345,8,5
5,3,Jane Seymour,0.06066970992148152,0.06066970991286256,0.06066970992002632,0.06066970992148151,8.618952773709054e-12,0.05828512604580517,7,6
5,3,Sabrina Bryan,0.05507919685330872,0.055079196828256655,0.05507919685185352,0.05507919685330871,2.5052057650576387e-11,0.052914344492463544,6,7
5,3,Jennie Garth,0.0802365056600863,0.080236505657758,0.0802365056600863,0.08023650566534121,7.583211836248438e-12,0.07708286148250086,9,4
5,3,Floyd Mayweather Jr.,0.07234925340363085,0.07035459351945426,0.07146216633964238,0.07321894835100988,0.0028643548315556155,0.04575330242134138,4,9
5,3,Josie Maran,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,1,12
5,3,Albert Reed,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,2,11
5,3,Helio Castroneves,0.25633766730752944,0.25633766730520113,0.25633766730752944,0.2563376673203126,1.511146763277793e-11,0.24626248041276208,12,1
5,3,Mel B,0.1389368928759007,0.1389368928735724,0.13893689287495017,0.1389368928759007,2.328304216092647e-12,0.13347606779258794,12,2
5,3,Wayne Newton,0.08490055465886094,0.08403085971497437,0.08578764171993901,0.08641393362923407,0.002383073914259695,0.10531590321369001,3,10
5,3,Marie Osmond,0.09980330139869108,0.09980330139803503,0.09980330139869108,0.09980330140392978,5.8947430270350765e-12,0.09588059691919654,12,3
5,3,Mark Cuban,0.08319048970358701,0.08319048970358701,0.08319048970795259,0.08319048970983474,6.247724559926837e-12,0.07992074108607802,5,8
5,4,Cameron Mathison,0.0807202999595621,0.0807202999594105,0.08072029995949262,0.08072029995952926,1.187522302714683e-13,0.07572680994602886,8,5
5,4,Jane Seymour,0.0694057952673464,0.06888690731465442,0.0697572364203384,0.0709970775580034,0.0021101702433489744,0.062085266791758735,7,6
5,4,Sabrina Bryan,0.06045428645379599,0.06045428645364439,0.0604542864537265,0.060454286453763134,1.187452913775644e-13,0.056714485238417114,6,7
5,4,Jennie Garth,0.08621649592933366,0.08621649592918205,0.08621649592926417,0.08621649592930081,1.187522302714683e-13,0.08088300222845443,9,4
5,4,Floyd Mayweather Jr.,0.0822253080878592,0.0806340257972401,0.0818738669349556,0.08274419604057642,0.002110170243336318,0.08016568806525413,4,9
5,4,Josie Maran,0.0,0.0,0.0,0.0,0.0,0.01879773543669569,1,12
5,4,Albert Reed,0.0,0.0,0.0,0.0,0.0,0.020506620476395298,2,11
5,4,Helio Castroneves,0.2665519622580974,0.2665519622579458,0.2665519622580279,0.26655196225806455,1.187383524836605e-13,0.2500626211587157,12,1
5,4,Mel B,0.14632831803880791,0.14632831803882052,0.14632831803890894,0.1463283180389974,1.7688628339840307e-13,0.13727620853854153,12,2
5,4,Wayne Newton,0.0,0.0,0.0,0.0,0.0,0.022557282524034827,3,10
5,4,Marie Osmond,0.10625376996574927,0.10625376996576189,0.10625376996585031,0.10625376996593873,1.7684465003497962e-13,0.09968073766515012,12,3
5,4,Mark Cuban,0.10184376403944824,0.10184376403946085,0.10184376403954928,0.1018437640396377,1.7684465003497962e-13,0.09554354193055378,5,8
5,5,Cameron Mathison,0.08470144304019812,0.08336947268093926,0.08459200985527184,0.08683291992692065,0.0034634472459813825,0.07511456504806965,8,5
5,5,Jane Seymour,0.08470141539780085,0.08214928477645425,0.08452180365528592,0.08515274378499209,0.003003459008537837,0.06759547087339138,7,6
5,5,Sabrina Bryan,0.07465114950819256,0.07328421547039006,0.07492533006359653,0.07547735470497714,0.0021931392345870826,0.06222468932004976,6,7
5,5,Jennie Garth,0.09462128806118206,0.0946178937555619,0.09461789376239164,0.09485848273887218,0.00024058898331028034,0.08639320631008707,9,4
5,5,Floyd Mayweather Jr.,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,4,9
5,5,Josie Maran,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,1,12
5,5,Albert Reed,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,2,11
5,5,Helio Castroneves,0.27990687666257485,0.27990351855230916,0.27990351855708434,0.28014427922311974,0.00024076067081058028,0.2555728252403483,12,1
5,5,Mel B,0.15638316236812,0.1563797686847002,0.15637976869220613,0.15662533321620883,0.0002455645315086463,0.14278641262017414,12,2
5,5,Wayne Newton,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,3,10
5,5,Marie Osmond,0.11520862745310732,0.1152051853974428,0.11520518540372089,0.11543993478239471,0.00023474938495191,0.10519094174678276,12,3
5,5,Mark Cuban,0.10982603750882425,0.1076768990340111,0.1096945746296721,0.11273230072668226,0.005055401692671158,0.11819660315504354,5,8
5,6,Cameron Mathison,0.09618789749544221,0.09618789749538374,0.09618789749553966,0.09618789749585148,4.677369602745785e-13,0.08511456504806966,8,5
5,6,Jane Seymour,0.0929896510749165,0.09253538925170018,0.09412714347018475,0.09559545948663817,0.003060070234937984,0.07759547087339139,7,6
5,6,Sabrina Bryan,0.0763219844082498,0.07371617599680098,0.07518449201311146,0.076776246231661,0.0030600702348600184,0.07222468932004976,6,7
5,6,Jennie Garth,0.10893388038128646,0.10893388038122798,0.10893388038138391,0.10893388038169573,4.677508380623863e-13,0.09639320631008708,9,4
5,6,Floyd Mayweather Jr.,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,4,9
5,6,Josie Maran,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,1,12
5,6,Albert Reed,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,2,11
5,6,Helio Castroneves,0.30012362366917733,0.30012362366881357,0.30012362366904743,0.3001236236691644,3.5083047578154947e-13,0.2655728252403483,12,1
5,6,Mel B,0.172663794810735,0.17266379481037117,0.17266379481060506,0.172663794810722,3.5083047578154947e-13,0.15278641262017414,12,2
5,6,Wayne Newton,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,3,10
