season,week,celebrity_name,s_share
13,2,J.R. Martinez,0.12142727166858065
13,2,Metta World Peace (Ron),0.05931605719582921
13,2,Hope Solo,0.08838161476067125
13,2,Chynna Phillips,0.07859014412034261
13,2,Kristin Cavallari,0.10285160815009045
13,2,Carson Kressley,0.06461533780324327
13,2,Chaz Bono,0.0854962636757215
13,2,Nancy Grace,0.07592889534468987
13,2,Rob Kardashian,0.08895252984488786
13,3,Elisabetta Canalis,0.09570803692480528
13,3,David Arquette,0.06710952894662377
13,3,Ricki Lake,0.07877467460157522
13,3,J.R. Martinez,0.13026305096542345
13,3,Metta World Peace (Ron),0.0
13,3,Hope Solo,0.09521414323101277
13,3,Chynna Phillips,0.08626280852010906
13,3,Kristin Cavallari,0.10990636350671303
13,3,Carson Kressley,0.07067358700795082
13,3,Chaz Bono,0.08914187771885408
13,3,Nancy Grace,0.08115210227694461
13,3,Rob Kardashian,0.09579382629998805
13,4,Elisabetta Canalis,0.0
13,4,David Arquette,0.07764248690599407
13,4,Ricki Lake,0.09251270829243656
13,4,J.R. Martinez,0.14398875897590288
13,4,Metta World Peace (Ron),0.0
13,4,Hope Solo,0.10669595384389187
13,4,Chynna Phillips,0.09595466663626011
13,4,Kristin Cavallari,0.10634755064248753
13,4,Carson Kressley,0.07989678858286281
13,4,Chaz Bono,0.09883737259724872
13,4,Nancy Grace,0.09083750468737267
13,4,Rob Kardashian,0.10728620883554282
13,5,Elisabetta Canalis,0.0
13,5,David Arquette,0.09119629908966163
13,5,Ricki Lake,0.10578731509763158
13,5,J.R. Martinez,0.16140331669164132
13,5,Metta World Peace (Ron),0.0
13,5,Hope Solo,0.12016880047296609
13,5,Chynna Phillips,0.09609818746521427
13,5,Kristin Cavallari,0.0
13,5,Carson Kressley,0.0905381771324171
13,5,Chaz Bono,0.11041229580297156
13,5,Nancy Grace,0.1029798643330049
13,5,Rob Kardashian,0.12141574391449172
13,6,Elisabetta Canalis,0.0
13,6,David Arquette,0.10389304152626727
13,6,Ricki Lake,0.1220911360812738
13,6,J.R. Martinez,0.17973327985783008
13,6,Metta World Peace (Ron),0.0
13,6,Hope Solo,0.1311309263438483
13,6,Chynna Phillips,0.0
13,6,Kristin Cavallari,0.0
13,6,Carson Kressley,0.09230839195771089
13,6,Chaz Bono,0.12086284857438423
13,6,Nancy Grace,0.11631894355779956
13,6,Rob Kardashian,0.13366143210088582
13,7,Elisabetta Canalis,0.0
13,7,David Arquette,0.11830766482838832
13,7,Ricki Lake,0.13868639500294414
13,7,J.R. Martinez,0.1954132718085108
13,7,Metta World Peace (Ron),0.0
13,7,Hope Solo,0.14688872145672463
13,7,Chynna Phillips,0.0
13,7,Kristin Cavallari,0.0
13,7,Carson Kressley,0.0
13,7,Chaz Bono,0.1209575241853534
13,7,Nancy Grace,0.1299216867974726
13,7,Rob Kardashian,0.14982473592060616
13,8,Elisabetta Canalis,0.0
13,8,David Arquette,0.125852645754366
13,8,Ricki Lake,0.16102325845817167
13,8,J.R. Martinez,0.22222776541461856
13,8,Metta World Peace (Ron),0.0
13,8,Hope Solo,0.16933801286897235
13,8,Chynna Phillips,0.0
13,8,Kristin Cavallari,0.0
13,8,Carson Kressley,0.0
13,8,Chaz Bono,0.0
13,8,Nancy Grace,0.1496053148671155
13,8,Rob Kardashian,0.17195300263675592
13,9,Elisabetta Canalis,0.0
13,9,David Arquette,0.0
13,9,Ricki Lake,0.19192562025881962
13,9,J.R. Martinez,0.25030039237544965
13,9,Metta World Peace (Ron),0.0
13,9,Hope Solo,0.19446735368304396
13,9,Chynna Phillips,0.0
13,9,Kristin Cavallari,0.0
13,9,Carson Kressley,0.0
13,9,Chaz Bono,0.0
13,9,Nancy Grace,0.16080300842375364
13,9,Rob Kardashian,0.20250362525893306
13,10,Elisabetta Canalis,0.0
13,10,David Arquette,0.0
13,10,Ricki Lake,0.23709695552276402
13,10,J.R. Martinez,0.29689064252098024
13,10,Metta World Peace (Ron),0.0
13,10,Hope Solo,0.2178285113787256
13,10,Chynna Phillips,0.0
13,10,Kristin Cavallari,0.0
13,10,Carson Kressley,0.0
13,10,Chaz Bono,0.0
13,10,Nancy Grace,0.0
13,10,Rob Kardashian,0.24818389057753013
12,1,Ralph Macchio,0.10088191462237124
12,1,Chelsea Kane,0.06517900834758625
12,1,Kirstie Alley,0.11134807189130008
12,1,Hines Ward,0.12246972204224645
12,1,Sugar Ray Leonard,0.10383337273110488
12,1,Chris Jericho,0.08634747099520057
12,1,Petra Nemcova,0.10584368006475882
12,1,Mike Catherwood,0.07509517542483768
12,1,Romeo,0.0661951636854678
12,1,Wendy Williams,0.06686723617082932
12,1,Kendra Wilkinson,0.09593918402429709
12,2,Ralph Macchio,0.10302171431365577
12,2,Chelsea Kane,0.06316214750309547
12,2,Kirstie Alley,0.11174018473268393
12,2,Hines Ward,0.12951549613130547
12,2,Sugar Ray Leonard,0.09887746587780996
12,2,Chris Jericho,0.09131510514712504
12,2,Petra Nemcova,0.1025685155697573
12,2,Mike Catherwood,0.07151092611511792
12,2,Romeo,0.07000342062717298
12,2,Wendy Williams,0.06367570164504549
12,2,Kendra Wilkinson,0.09460932233723054
12,3,Ralph Macchio,0.10346847436480089
12,3,Chelsea Kane,0.0642308479411014
12,3,Kirstie Alley,0.11222475297131906
12,3,Hines Ward,0.13335705498987865
12,3,Sugar Ray Leonard,0.09868993276699546
12,3,Chris Jericho,0.09171109876184637
12,3,Petra Nemcova,0.1056108000945236
12,3,Mike Catherwood,0.06301921378477023
12,3,Romeo,0.06987065064645673
12,3,Wendy Williams,0.06160706624718389
12,3,Kendra Wilkinson,0.09621010743112379
12,4,Ralph Macchio,0.11207261179945034
12,4,Chelsea Kane,0.072429998671572
12,4,Kirstie Alley,0.11892975588259667
12,4,Hines Ward,0.14258804604699465
12,4,Sugar Ray Leonard,0.10474100954988305
12,4,Chris Jericho,0.09891712341625332
12,4,Petra Nemcova,0.1129450400155485
12,4,Mike Catherwood,0.0
12,4,Romeo,0.07687521205995312
12,4,Wendy Williams,0.05999424096319803
12,4,Kendra Wilkinson,0.10050696159455025
12,5,Ralph Macchio,0.11895738377327858
12,5,Chelsea Kane,0.08093963739231556
12,5,Kirstie Alley,0.12649583008643747
12,5,Hines Ward,0.15354461793838411
12,5,Sugar Ray Leonard,0.09932808454859247
12,5,Chris Jericho,0.10804413803354207
12,5,Petra Nemcova,0.11983141921249325
12,5,Mike Catherwood,0.0
12,5,Romeo,0.08548846216273381
12,5,Wendy Williams,0.0
12,5,Kendra Wilkinson,0.10737042685222259
12,6,Ralph Macchio,0.13236367801452173
12,6,Chelsea Kane,0.09587488042334788
12,6,Kirstie Alley,0.14130322940391965
12,6,Hines Ward,0.16962646068174148
12,6,Sugar Ray Leonard,0.0
12,6,Chris Jericho,0.12021353933169789
12,6,Petra Nemcova,0.11880416112858527
12,6,Mike Catherwood,0.0
12,6,Romeo,0.10054645670669518
12,6,Wendy Williams,0.0
12,6,Kendra Wilkinson,0.12126759430949088
12,7,Ralph Macchio,0.15251687806453706
12,7,Chelsea Kane,0.11481740553756231
12,7,Kirstie Alley,0.1598301618628319
12,7,Hines Ward,0.1905734394968899
12,7,Sugar Ray Leonard,0.0
12,7,Chris Jericho,0.1237282179297014
12,7,Petra Nemcova,0.0
12,7,Mike Catherwood,0.0
12,7,Romeo,0.11867299119016211
12,7,Wendy Williams,0.0
12,7,Kendra Wilkinson,0.13986090591831546
12,8,Ralph Macchio,0.17387190628070226
12,8,Chelsea Kane,0.1386409592784686
12,8,Kirstie Alley,0.1839339795647999
12,8,Hines Ward,0.2157288387238084
12,8,Sugar Ray Leonard,0.0
12,8,Chris Jericho,0.0
12,8,Petra Nemcova,0.0
12,8,Mike Catherwood,0.0
12,8,Romeo,0.14168091692455262
12,8,Wendy Williams,0.0
12,8,Kendra Wilkinson,0.14614339922766825
12,9,Ralph Macchio,0.2028775972249008
12,9,Chelsea Kane,0.17484442353857915
12,9,Kirstie Alley,0.2150758544132258
12,9,Hines Ward,0.24964847187561734
12,9,Sugar Ray Leonard,0.0
12,9,Chris Jericho,0.0
12,9,Petra Nemcova,0.0
12,9,Mike Catherwood,0.0
12,9,Romeo,0.15755365294767695
12,9,Wendy Williams,0.0
12,9,Kendra Wilkinson,0.0
12,10,Ralph Macchio,0.22506831647280354
12,10,Chelsea Kane,0.21949950636996612
12,10,Kirstie Alley,0.2592896503633623
12,10,Hines Ward,0.296142526793868
12,10,Sugar Ray Leonard,0.0
12,10,Chris Jericho,0.0
12,10,Petra Nemcova,0.0
12,10,Mike Catherwood,0.0
12,10,Romeo,0.0
12,10,Wendy Williams,0.0
12,10,Kendra Wilkinson,0.0
11,1,David Hasselhoff,0.06419295026482391
11,1,Florence Henderson,0.0633864213407767
11,1,Kyle Massey,0.11367047881997978
11,1,Jennifer Grey,0.10284562302640723
11,1,Rick Fox,0.07908494917868616
11,1,Kurt Warner,0.09946889017203868
11,1,Margaret Cho,0.08304847470546571
11,1,Michael Bolton,0.08114625463580091
11,1,Brandy,0.08830594123056598
11,1,The Situation,0.059965610923262365
11,1,Audrina Patridge,0.09987161407933152
11,1,Bristol Palin,0.06501279162286107
11,2,David Hasselhoff,0.0364620587666663
11,2,Florence Henderson,0.06249049317213601
11,2,Kyle Massey,0.12225749494007279
11,2,Jennifer Grey,0.11722502656877253
11,2,Rick Fox,0.08262629549247556
11,2,Kurt Warner,0.10392300933384761
11,2,Margaret Cho,0.07953275341708443
11,2,Michael Bolton,0.0652924053245161
11,2,Brandy,0.09226019450770975
11,2,The Situation,0.05742706490370702
11,2,Audrina Patridge,0.11057914654973082
11,2,Bristol Palin,0.0699240570232812
11,3,David Hasselhoff,0.0
11,3,Florence Henderson,0.0633229204471471
11,3,Kyle Massey,0.13103304455450965
11,3,Jennifer Grey,0.12922497199962316
11,3,Rick Fox,0.09213330959025233
11,3,Kurt Warner,0.11190123877151534
11,3,Margaret Cho,0.07553045482174318
11,3,Michael Bolton,0.038467324605393455
11,3,Brandy,0.10246135685796966
11,3,The Situation,0.0584504948670269
11,3,Audrina Patridge,0.12887666809982137
11,3,Bristol Palin,0.06859821538499782
11,4,David Hasselhoff,0.0
11,4,Florence Henderson,0.06359930562567975
11,4,Kyle Massey,0.13615498951797672
11,4,Jennifer Grey,0.16487556136737794
11,4,Rick Fox,0.09565466768756539
11,4,Kurt Warner,0.10820097326251721
11,4,Margaret Cho,0.04800901689625695
11,4,Michael Bolton,0.0
11,4,Brandy,0.11888989878306702
11,4,The Situation,0.05392840246331084
11,4,Audrina Patridge,0.1446782224762878
11,4,Bristol Palin,0.0660089619199604
11,5,David Hasselhoff,0.0
11,5,Florence Henderson,0.06704256981535935
11,5,Kyle Massey,0.1343271623499495
11,5,Jennifer Grey,0.18231454636371336
11,5,Rick Fox,0.10559207595414229
11,5,Kurt Warner,0.11871024142953394
11,5,Margaret Cho,0.0
11,5,Michael Bolton,0.0
11,5,Brandy,0.1396372796477602
11,5,The Situation,0.034724539047053894
11,5,Audrina Patridge,0.15311071704601376
11,5,Bristol Palin,0.0645408683464738
11,6,David Hasselhoff,0.0
11,6,Florence Henderson,0.043436946919354444
11,6,Kyle Massey,0.14286063481326775
11,6,Jennifer Grey,0.1889536778222822
11,6,Rick Fox,0.11325688253933608
11,6,Kurt Warner,0.11016454302826867
11,6,Margaret Cho,0.0
11,6,Michael Bolton,0.0
11,6,Brandy,0.16480398148188305
11,6,The Situation,0.0
11,6,Audrina Patridge,0.16800707361037634
11,6,Bristol Palin,0.06851625978523157
11,7,David Hasselhoff,0.0
11,7,Florence Henderson,0.0
11,7,Kyle Massey,0.1566775251466159
11,7,Jennifer Grey,0.214555231626913
11,7,Rick Fox,0.12745771998117286
11,7,Kurt Warner,0.12509209254900053
11,7,Margaret Cho,0.0
11,7,Michael Bolton,0.0
11,7,Brandy,0.1880053678673151
11,7,The Situation,0.0
11,7,Audrina Patridge,0.11084310635435726
11,7,Bristol Palin,0.07736895647462542
11,8,David Hasselhoff,0.0
11,8,Florence Henderson,0.0
11,8,Kyle Massey,0.18869504105484455
11,8,Jennifer Grey,0.25333957324789136
11,8,Rick Fox,0.09451952456495932
11,8,Kurt Warner,0.14382373198722498
11,8,Margaret Cho,0.0
11,8,Michael Bolton,0.0
11,8,Brandy,0.22447566030999316
11,8,The Situation,0.0
11,8,Audrina Patridge,0.0
11,8,Bristol Palin,0.09514646883508675
11,9,David Hasselhoff,0.0
11,9,Florence Henderson,0.0
11,9,Kyle Massey,0.22142400278096444
11,9,Jennifer Grey,0.2950574832597141
11,9,Rick Fox,0.0
11,9,Kurt Warner,0.10912458195071843
11,9,Margaret Cho,0.0
11,9,Michael Bolton,0.0
11,9,Brandy,0.2575187563499564
11,9,The Situation,0.0
11,9,Audrina Patridge,0.0
11,9,Bristol Palin,0.11687517565864655
11,10,David Hasselhoff,0.0
11,10,Florence Henderson,0.0
11,10,Kyle Massey,0.27240224876423935
11,10,Jennifer Grey,0.3676346948002932
11,10,Rick Fox,0.0
11,10,Kurt Warner,0.0
11,10,Margaret Cho,0.0
11,10,Michael Bolton,0.0
11,10,Brandy,0.20601500262737754
11,10,The Situation,0.0
11,10,Audrina Patridge,0.0
11,10,Bristol Palin,0.1539480538080899
10,1,Aiden Turner,0.05741226636531587
10,1,Shannen Doherty,0.06401671142957144
10,1,Niecy Nash,0.10720897023835864
10,1,Buzz Aldrin,0.08061240713087951
10,1,Chad Ochocinco,0.07198356530200539
10,1,Evan Lysacek,0.11471498687317565
10,1,Pamela Anderson,0.09626372450647666
10,1,Nicole Scherzinger,0.13339646133309335
10,1,Erin Andrews,0.09492409943800446
10,1,Kate Gosselin,0.09201476008482072
10,1,Jake Pavelka,0.0874520472982982
10,2,Aiden Turner,0.0545747149996107
10,2,Shannen Doherty,0.06247962189856984
10,2,Niecy Nash,0.10743218377684925
10,2,Buzz Aldrin,0.06370608934911984
10,2,Chad Ochocinco,0.06321867623272719
10,2,Evan Lysacek,0.12442228697829118
10,2,Pamela Anderson,0.09904309129537205
10,2,Nicole Scherzinger,0.16078862330967297
10,2,Erin Andrews,0.10027582844341085
10,2,Kate Gosselin,0.07870662604121026
10,2,Jake Pavelka,0.08535225767516587
10,3,Aiden Turner,0.05455622111942205
10,3,Shannen Doherty,0.04480586834512399
10,3,Niecy Nash,0.10919431373749329
10,3,Buzz Aldrin,0.05669490688113431
10,3,Chad Ochocinco,0.06319725315018902
10,3,Evan Lysacek,0.13741301666613726
10,3,Pamela Anderson,0.10066762123073009
10,3,Nicole Scherzinger,0.1689454757278018
10,3,Erin Andrews,0.10536284963236149
10,3,Kate Gosselin,0.0724102464289
10,3,Jake Pavelka,0.08675222708070662
10,4,Aiden Turner,0.055451294599653894
10,4,Shannen Doherty,0.0
10,4,Niecy Nash,0.10937698391231064
10,4,Buzz Aldrin,0.04407257085064958
10,4,Chad Ochocinco,0.06944398239850175
10,4,Evan Lysacek,0.1552664830250605
10,4,Pamela Anderson,0.11052551397223526
10,4,Nicole Scherzinger,0.18674439240672297
10,4,Erin Andrews,0.1082699684167599
10,4,Kate Gosselin,0.07164279877163718
10,4,Jake Pavelka,0.08920601164646844
10,5,Aiden Turner,0.044340090723374
10,5,Shannen Doherty,0.0
10,5,Niecy Nash,0.1082521379967411
10,5,Buzz Aldrin,0.0
10,5,Chad Ochocinco,0.07042345253138467
10,5,Evan Lysacek,0.17227860998196415
10,5,Pamela Anderson,0.11407028885491127
10,5,Nicole Scherzinger,0.21204064857140614
10,5,Erin Andrews,0.11343123373597568
10,5,Kate Gosselin,0.06949978239183517
10,5,Jake Pavelka,0.09566375521240793
10,6,Aiden Turner,0.0
10,6,Shannen Doherty,0.0
10,6,Niecy Nash,0.11077599814824944
10,6,Buzz Aldrin,0.0
10,6,Chad Ochocinco,0.07801850916480053
10,6,Evan Lysacek,0.17496813580724477
10,6,Pamela Anderson,0.12153599677113577
10,6,Nicole Scherzinger,0.2357535134010881
10,6,Erin Andrews,0.12617774801207227
10,6,Kate Gosselin,0.05529788274150391
10,6,Jake Pavelka,0.09747221595390528
10,7,Aiden Turner,0.0
10,7,Shannen Doherty,0.0
10,7,Niecy Nash,0.11978464052073853
10,7,Buzz Aldrin,0.0
10,7,Chad Ochocinco,0.08834313865274272
10,7,Evan Lysacek,0.1903664696292166
10,7,Pamela Anderson,0.13226925909967815
10,7,Nicole Scherzinger,0.2536443984270818
10,7,Erin Andrews,0.13701262607319584
10,7,Kate Gosselin,0.0
10,7,Jake Pavelka,0.0785794675973465
10,8,Aiden Turner,0.0
10,8,Shannen Doherty,0.0
10,8,Niecy Nash,0.1307984725512854
10,8,Buzz Aldrin,0.0
10,8,Chad Ochocinco,0.10100264760482465
10,8,Evan Lysacek,0.2121059823744848
10,8,Pamela Anderson,0.1117917425878739
10,8,Nicole Scherzinger,0.28781544132981596
10,8,Erin Andrews,0.15648571355171534
10,8,Kate Gosselin,0.0
10,8,Jake Pavelka,0.0
10,9,Aiden Turner,0.0
10,9,Shannen Doherty,0.0
10,9,Niecy Nash,0.11985878456287427
10,9,Buzz Aldrin,0.0
10,9,Chad Ochocinco,0.12485587156882545
10,9,Evan Lysacek,0.24566545896159392
10,9,Pamela Anderson,0.0
10,9,Nicole Scherzinger,0.3249918064330049
10,9,Erin Andrews,0.18462807847370152
10,9,Kate Gosselin,0.0
10,9,Jake Pavelka,0.0
10,10,Aiden Turner,0.0
10,10,Shannen Doherty,0.0
10,10,Niecy Nash,0.0
10,10,Buzz Aldrin,0.0
10,10,Chad Ochocinco,0.12367580976486907
10,10,Evan Lysacek,0.283575869518557
10,10,Pamela Anderson,0.0
10,10,Nicole Scherzinger,0.37173844925872707
10,10,Erin Andrews,0.2210098714578468
10,10,Kate Gosselin,0.0
10,10,Jake Pavelka,0.0
9,1,Ashley Hamiliton,0.06261067668790009
9,1,Debi Mazar,0.05323894794193676
9,1,Melissa Joan Hart,0.06613212913807572
9,1,Mark Dacascos,0.06598332402456383
9,1,Chuck Liddell,0.06568301010279742
9,1,Natalie Coughlin,0.0717292947615791
9,1,Louie Vito,0.0991322513416699
9,1,Michael Irvin,0.03967649005538523
9,1,Joanna Krupa,0.0601734347548786
9,1,Kathy Ireland,0.03735526602200694
9,1,Tom DeLay,0.04598117905951879
9,1,Macy Gray,0.06023423213682732
9,1,Aaron Carter,0.06796297964680319
9,1,Mya,0.07144582083993796
9,1,Donny Osmond,0.08648537449069356
9,1,Kelly Osbourne,0.04617558899542565
9,2,Ashley Hamiliton,0.0563702329060911
9,2,Debi Mazar,0.05387889041673809
9,2,Melissa Joan Hart,0.06618578974893079
9,2,Mark Dacascos,0.06677645637041614
9,2,Chuck Liddell,0.06573630629166739
9,2,Natalie Coughlin,0.07259149478956503
9,2,Louie Vito,0.09921268875131878
9,2,Michael Irvin,0.03993042752311315
9,2,Joanna Krupa,0.060558556766044776
9,2,Kathy Ireland,0.037177965462488284
9,2,Tom DeLay,0.045762937037904565
9,2,Macy Gray,0.054230650011944354
9,2,Aaron Carter,0.07111682745490344
9,2,Mya,0.0747612912125581
9,2,Donny Osmond,0.08949642868885872
9,2,Kelly Osbourne,0.04621305656745729
9,3,Ashley Hamiliton,0.0
9,3,Debi Mazar,0.060774748559554316
9,3,Melissa Joan Hart,0.07386116851319513
9,3,Mark Dacascos,0.07395470762961541
9,3,Chuck Liddell,0.0724394244361248
9,3,Natalie Coughlin,0.08408628274423377
9,3,Louie Vito,0.10750315237067855
9,3,Michael Irvin,0.04612008083323367
9,3,Joanna Krupa,0.0700979893322061
9,3,Kathy Ireland,0.039587882812171044
9,3,Tom DeLay,0.05209059357879813
9,3,Macy Gray,0.0
9,3,Aaron Carter,0.07983605909459411
9,3,Mya,0.08693135922306876
9,3,Donny Osmond,0.09840620176388658
9,3,Kelly Osbourne,0.054310349108639605
9,4,Ashley Hamiliton,0.0
9,4,Debi Mazar,0.05822259811574644
9,4,Melissa Joan Hart,0.07999179842282103
9,4,Mark Dacascos,0.07787000575896806
9,4,Chuck Liddell,0.07457086985478346
9,4,Natalie Coughlin,0.08894526038415225
9,4,Louie Vito,0.10869988534874003
9,4,Michael Irvin,0.04834320537711639
9,4,Joanna Krupa,0.0753684073691168
9,4,Kathy Ireland,0.0
9,4,Tom DeLay,0.05030009262210409
9,4,Macy Gray,0.0
9,4,Aaron Carter,0.08226230953634313
9,4,Mya,0.09358635222997548
9,4,Donny Osmond,0.10356326719129252
9,4,Kelly Osbourne,0.05827594778884033
9,5,Ashley Hamiliton,0.0
9,5,Debi Mazar,0.0
9,5,Melissa Joan Hart,0.09012977319188095
9,5,Mark Dacascos,0.0895190413882423
9,5,Chuck Liddell,0.07428802447118729
9,5,Natalie Coughlin,0.09854714421056766
9,5,Louie Vito,0.11824902631182083
9,5,Michael Irvin,0.057723588396691713
9,5,Joanna Krupa,0.08598098238892715
9,5,Kathy Ireland,0.0
9,5,Tom DeLay,0.0
9,5,Macy Gray,0.0
9,5,Aaron Carter,0.09293529334475079
9,5,Mya,0.10615811334584116
9,5,Donny Osmond,0.11773026522561487
9,5,Kelly Osbourne,0.0687387477244753
9,6,Ashley Hamiliton,0.0
9,6,Debi Mazar,0.0
9,6,Melissa Joan Hart,0.09660555925862772
9,6,Mark Dacascos,0.09932304644989542
9,6,Chuck Liddell,0.0
9,6,Natalie Coughlin,0.09475869783527904
9,6,Louie Vito,0.12445017792945781
9,6,Michael Irvin,0.06396951890650039
9,6,Joanna Krupa,0.09734005257251443
9,6,Kathy Ireland,0.0
9,6,Tom DeLay,0.0
9,6,Macy Gray,0.0
9,6,Aaron Carter,0.1032611035815395
9,6,Mya,0.11686569943658459
9,6,Donny Osmond,0.12768125236985087
9,6,Kelly Osbourne,0.07574489165975025
9,7,Ashley Hamiliton,0.0
9,7,Debi Mazar,0.0
9,7,Melissa Joan Hart,0.0992832479522257
9,7,Mark Dacascos,0.1108175055234318
9,7,Chuck Liddell,0.0
9,7,Natalie Coughlin,0.0
9,7,Louie Vito,0.12508734701558144
9,7,Michael Irvin,0.07574877917074085
9,7,Joanna Krupa,0.11142479565597253
9,7,Kathy Ireland,0.0
9,7,Tom DeLay,0.0
9,7,Macy Gray,0.0
9,7,Aaron Carter,0.11707802777267623
9,7,Mya,0.13004513419823296
9,7,Donny Osmond,0.14192348681540184
9,7,Kelly Osbourne,0.08859167589573663
9,8,Ashley Hamiliton,0.0
9,8,Debi Mazar,0.0
9,8,Melissa Joan Hart,0.0
9,8,Mark Dacascos,0.13327470601319658
9,8,Chuck Liddell,0.0
9,8,Natalie Coughlin,0.0
9,8,Louie Vito,0.0
9,8,Michael Irvin,0.10056133336401592
9,8,Joanna Krupa,0.14657290699310058
9,8,Kathy Ireland,0.0
9,8,Tom DeLay,0.0
9,8,Macy Gray,0.0
9,8,Aaron Carter,0.15181657262961268
9,8,Mya,0.16763298695506842
9,8,Donny Osmond,0.1771094573974697
9,8,Kelly Osbourne,0.12303203664753612
9,9,Ashley Hamiliton,0.0
9,9,Debi Mazar,0.0
9,9,Melissa Joan Hart,0.0
9,9,Mark Dacascos,0.0
9,9,Chuck Liddell,0.0
9,9,Natalie Coughlin,0.0
9,9,Louie Vito,0.0
9,9,Michael Irvin,0.0
9,9,Joanna Krupa,0.19743038799111742
9,9,Kathy Ireland,0.0
9,9,Tom DeLay,0.0
9,9,Macy Gray,0.0
9,9,Aaron Carter,0.18265371165086236
9,9,Mya,0.2206381146749495
9,9,Donny Osmond,0.22655656757518194
9,9,Kelly Osbourne,0.17272121810788874
9,10,Ashley Hamiliton,0.0
9,10,Debi Mazar,0.0
9,10,Melissa Joan Hart,0.0
9,10,Mark Dacascos,0.0
9,10,Chuck Liddell,0.0
9,10,Natalie Coughlin,0.0
9,10,Louie Vito,0.0
9,10,Michael Irvin,0.0
9,10,Joanna Krupa,0.22584983991851618
9,10,Kathy Ireland,0.0
9,10,Tom DeLay,0.0
9,10,Macy Gray,0.0
9,10,Aaron Carter,0.0
9,10,Mya,0.27298715019727243
9,10,Donny Osmond,0.27970078680227517
9,10,Kelly Osbourne,0.22146222308193628
8,1,Gilles Marini,0.06771288784194981
8,1,Denise Richards,0.05703972439405155
8,1,David Alan Grier,0.0771451759796216
8,1,Lawrence Taylor,0.07846898404144649
8,1,Ty Murray,0.07109656273690787
8,1,Shawn Johnson,0.09474107360624905
8,1,Steve Wozniak,0.07633375646280423
8,1,Belinda Carlisle,0.06434470478030656
8,1,Chuck Wicks,0.05843674312849251
8,1,Lil' Kim,0.09150658431511849
8,1,Steve-O,0.08543463912329421
8,1,Holly Madison,0.11896692964543747
8,1,Melissa Rycroft,0.05877223394432022
8,2,Gilles Marini,0.07315277946763919
8,2,Denise Richards,0.05751847432288907
8,2,David Alan Grier,0.07429946317729155
8,2,Lawrence Taylor,0.07822394413858758
8,2,Ty Murray,0.07087454514563316
8,2,Shawn Johnson,0.09888559236665088
8,2,Steve Wozniak,0.07351797510956021
8,2,Belinda Carlisle,0.06268707036914446
8,2,Chuck Wicks,0.05825425913134996
8,2,Lil' Kim,0.09441887095411898
8,2,Steve-O,0.07949615306005708
8,2,Holly Madison,0.11590212925442013
8,2,Melissa Rycroft,0.06276874350265779
8,3,Gilles Marini,0.0760194598266019
8,3,Denise Richards,0.05627962593242235
8,3,David Alan Grier,0.0759534974986917
8,3,Lawrence Taylor,0.0782334860186824
8,3,Ty Murray,0.07205682194095228
8,3,Shawn Johnson,0.1027606793761236
8,3,Steve Wozniak,0.06961032936131478
8,3,Belinda Carlisle,0.056193399318128875
8,3,Chuck Wicks,0.059226013640080594
8,3,Lil' Kim,0.0970505913673202
8,3,Steve-O,0.07735932563738347
8,3,Holly Madison,0.11402827145529207
8,3,Melissa Rycroft,0.06522849862700596
8,4,Gilles Marini,0.0846318557895176
8,4,Denise Richards,0.05482241146591013
8,4,David Alan Grier,0.08116674833407463
8,4,Lawrence Taylor,0.08218871459576418
8,4,Ty Murray,0.07844087771650429
8,4,Shawn Johnson,0.10982542184690837
8,4,Steve Wozniak,0.07104695435751691
8,4,Belinda Carlisle,0.0
8,4,Chuck Wicks,0.06432922235244834
8,4,Lil' Kim,0.10505977938467483
8,4,Steve-O,0.07967259286317938
8,4,Holly Madison,0.11587463364227377
8,4,Melissa Rycroft,0.0729407876512275
8,5,Gilles Marini,0.09360057727032979
8,5,Denise Richards,0.0
8,5,David Alan Grier,0.08725286492905127
8,5,Lawrence Taylor,0.08751456995701587
8,5,Ty Murray,0.08412125975901026
8,5,Shawn Johnson,0.11834231703825697
8,5,Steve Wozniak,0.06990070482913835
8,5,Belinda Carlisle,0.0
8,5,Chuck Wicks,0.07050939414834807
8,5,Lil' Kim,0.11343002089148167
8,5,Steve-O,0.08424413967894159
8,5,Holly Madison,0.11111408109216027
8,5,Melissa Rycroft,0.07997007040626594
8,6,Gilles Marini,0.11652209435743754
8,6,Denise Richards,0.0
8,6,David Alan Grier,0.09649401119755718
8,6,Lawrence Taylor,0.10808267684307808
8,6,Ty Murray,0.10258400776695145
8,6,Shawn Johnson,0.1418749646306128
8,6,Steve Wozniak,0.0
8,6,Belinda Carlisle,0.0
8,6,Chuck Wicks,0.09146580059031625
8,6,Lil' Kim,0.1382289376894832
8,6,Steve-O,0.10167394369278253
8,6,Holly Madison,0.0
8,6,Melissa Rycroft,0.10307356323178105
8,7,Gilles Marini,0.13084816521895642
8,7,Denise Richards,0.0
8,7,David Alan Grier,0.0
8,7,Lawrence Taylor,0.11887842964079495
8,7,Ty Murray,0.11503985350603604
8,7,Shawn Johnson,0.1573815231937417
8,7,Steve Wozniak,0.0
8,7,Belinda Carlisle,0.0
8,7,Chuck Wicks,0.10535063831493517
8,7,Lil' Kim,0.15222395518811677
8,7,Steve-O,0.10201402983751223
8,7,Holly Madison,0.0
8,7,Melissa Rycroft,0.11826340509990656
